individualID,materialSampleID,decimalLatitude,decimalLongitude,coordNote,decimalLatitute_field,decimalLongitude_field,minimumdepthOfBottominmeters,maximumdepthOfBottominmeters,EcoPlotDepthinmeters.tidecorrected,depthOfColonyinmeters,EcoReefID_short,locationID_short,EcoPlotID_full,projectID,scientificName_field,scientificAbbreviation,scientificName_verified,taxonID,identificationRemarks,EcoClusterID,EcoReefID,EcoReefHabitat,EcoZoneID,fieldID,tagID,digitalOrthoYear,UWorthoYear,EcoPlotID,EcoPlotID_new,locality,timeOfDay,eventEnteredBy,dayCollected,monthCollected,yearCollected,fieldNotes,georeferenceProtocol,coordinateUncertaintyInMeters,locationRemarks,healthScore,collectorList,associatedMedia,permitInformation,principalInvestigator,fundingSource,country,sizeOfColonyincm,Plot_MaxCoralDist.m,Plot_CoordNote,modifiedBy,modifiedReason,associatedTaxa,associatedReference
RRAP-ECO03-2022-Spis-OCDA-748,Spis-OCDA-748,-18.833,147.63338,Original metadata entry,-18.833,147.63338,5,5,2.3,NA,OCDA,OCDA_LA1S,OCDA_LA1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Lagoon1,Shallow,10,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,22,1,2022,bleached,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240112,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-749,Spis-OCDA-749,-18.833,147.63338,Original metadata entry,-18.833,147.63338,5,5,2.3,NA,OCDA,OCDA_LA1S,OCDA_LA1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Lagoon1,Shallow,22,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,22,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240112,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2021-Spis-ONLI-488,Spis-LIZA-488,-14.667794,145.441894,Zone-level backup coordinates,NA,NA,5,5,3.1,NA,ONLI,ONLI_BA2S,ONLI_BA2S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore North GBR ,Lizard Island,Back2,Shallow,15,NA,NA,NA,NA,NA,Lizard Island,13:00,Zoe Meziere,31,10,2021,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Zone-level backup coordinates,NA,NA,NA,NA
RRAP-ECO03-2021-Spis-ONLI-489,Spis-LIZA-489,-14.687707,145.465276,Original metadata entry,-14.6877065,145.465276,5,5,3.7,NA,ONLI,ONLI_LA1S,ONLI_LA1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore North GBR ,Lizard Island,Lagoon1,Shallow,2,NA,NA,NA,NA,NA,Lizard Island,10:00,Zoe Meziere,1,11,2021,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2021-Spis-ONMO-383,Spis-MOOR-383,-16.859841,146.225679,Original metadata entry,-16.859841,146.2256785,5,5,3.9,NA,ONMO,ONMO_LA1S,ONMO_LA1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore North GBR ,Moore Reef,Lagoon1,Shallow,11,NA,NA,NA,NA,NA,Moore Reef,14:00,Zoe Meziere,27,10,2021,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2021-Spis-ONMO-394,Spis-MOOR-394,-16.859925,146.225746,Original metadata entry,-16.8599245,146.2257455,10,10,10.3,NA,ONMO,ONMO_LA1D,ONMO_LA1D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore North GBR ,Moore Reef,Lagoon1,Deep,7,NA,NA,NA,NA,NA,Moore Reef,9:30,Zoe Meziere,28,10,2021,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCCH-628,Spis-OCCH-628,-18.660365,147.702675,Original metadata entry,-18.660365,147.702675,5,5,4.4,NA,OCCH,OCCH_BA2S,OCCH_BA2S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Chicken,Back2,Shallow,9,NA,NA,NA,NA,NA,Chicken,9:00,Zoe Meziere,17,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCCH-629,Spis-OCCH-629,-18.660365,147.702675,Original metadata entry,-18.660365,147.702675,5,5,4.4,NA,OCCH,OCCH_BA2S,OCCH_BA2S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Chicken,Back2,Shallow,4,NA,NA,NA,NA,NA,Chicken,9:00,Zoe Meziere,17,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCCH-634,Spis-OCCH-634,-18.660365,147.702675,Original metadata entry,-18.660365,147.702675,5,5,4.4,NA,OCCH,OCCH_BA2S,OCCH_BA2S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Chicken,Back2,Shallow,8,NA,NA,NA,NA,NA,Chicken,9:00,Zoe Meziere,17,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCCH-655,Spis-OCCH-655,-18.653206,147.708533,Original metadata entry,-18.6532055,147.708533,6,6,5.2,NA,OCCH,OCCH_BA1S,OCCH_BA1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Chicken,Back1,Shallow,4,NA,NA,NA,NA,NA,Chicken,9:00,Zoe Meziere,18,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCCH-659,Spis-OCCH-659,-18.653206,147.708533,Original metadata entry,-18.6532055,147.708533,6,6,5.2,NA,OCCH,OCCH_BA1S,OCCH_BA1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Chicken,Back1,Shallow,15,NA,NA,NA,NA,NA,Chicken,9:00,Zoe Meziere,18,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCCH-668,Spis-OCCH-668,-18.653206,147.708533,Original metadata entry,-18.6532055,147.708533,6,6,5.2,NA,OCCH,OCCH_BA1S,OCCH_BA1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Chicken,Back1,Shallow,10,NA,NA,NA,NA,NA,Chicken,9:00,Zoe Meziere,18,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-570,Spis-OCDA-570,-18.83191,147.65257,Original metadata entry,-18.83191,147.65257,13,13,11.1,NA,OCDA,OCDA_FR2D,OCDA_FR2D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Deep,12,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-573,Spis-OCDA-573,-18.83191,147.65257,Original metadata entry,-18.83191,147.65257,13,13,11.1,NA,OCDA,OCDA_FR2D,OCDA_FR2D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Deep,3,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-576,Spis-OCDA-576,-18.83191,147.65257,Original metadata entry,-18.83191,147.65257,13,13,11.1,NA,OCDA,OCDA_FR2D,OCDA_FR2D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Deep,1,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-577,Spis-OCDA-577,-18.83191,147.65257,Original metadata entry,-18.83191,147.65257,13,13,11.1,NA,OCDA,OCDA_FR2D,OCDA_FR2D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Deep,13,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-579,Spis-OCDA-579,-18.83191,147.65257,Original metadata entry,-18.83191,147.65257,13,13,11.1,NA,OCDA,OCDA_FR2D,OCDA_FR2D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Deep,15,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-581,Spis-OCDA-581,-18.83191,147.65257,Original metadata entry,-18.83191,147.65257,13,13,11.1,NA,OCDA,OCDA_FR2D,OCDA_FR2D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Deep,14,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-582,Spis-OCDA-582,-18.83191,147.65257,Original metadata entry,-18.83191,147.65257,13,13,11.1,NA,OCDA,OCDA_FR2D,OCDA_FR2D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Deep,7,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-588,Spis-OCDA-588,-18.83187,147.6525,Original metadata entry,-18.83187,147.6525,5,5,5.4,NA,OCDA,OCDA_FR2S,OCDA_FR2S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Shallow,1,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-589,Spis-OCDA-589,-18.83187,147.6525,Original metadata entry,-18.83187,147.6525,5,5,5.4,NA,OCDA,OCDA_FR2S,OCDA_FR2S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Shallow,2,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-593,Spis-OCDA-593,-18.83187,147.6525,Original metadata entry,-18.83187,147.6525,5,5,5.4,NA,OCDA,OCDA_FR2S,OCDA_FR2S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Shallow,11,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-594,Spis-OCDA-594,-18.83187,147.6525,Original metadata entry,-18.83187,147.6525,5,5,5.4,NA,OCDA,OCDA_FR2S,OCDA_FR2S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Shallow,4,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-595,Spis-OCDA-595,-18.83187,147.6525,Original metadata entry,-18.83187,147.6525,5,5,5.4,NA,OCDA,OCDA_FR2S,OCDA_FR2S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Shallow,14,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,15,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-600,Spis-OCDA-600,-18.81966,147.66394,Original metadata entry,-18.81966,147.66394,14,14,9.9,NA,OCDA,OCDA_FR1D,OCDA_FR1D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front1,Deep,11,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,16,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-601,Spis-OCDA-601,-18.81966,147.66394,Original metadata entry,-18.81966,147.66394,14,14,9.9,NA,OCDA,OCDA_FR1D,OCDA_FR1D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front1,Deep,10,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,16,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-602,Spis-OCDA-602,-18.81966,147.66394,Original metadata entry,-18.81966,147.66394,14,14,9.9,NA,OCDA,OCDA_FR1D,OCDA_FR1D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front1,Deep,15,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,16,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-603,Spis-OCDA-603,-18.81966,147.66394,Original metadata entry,-18.81966,147.66394,14,14,9.9,NA,OCDA,OCDA_FR1D,OCDA_FR1D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front1,Deep,12,NA,NA,NA,NA,NA,Davies,15:00,Zoe Meziere,16,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-613,Spis-OCDA-613,-18.8192,147.66391,Original metadata entry,-18.8192,147.66391,6,6,4.9,NA,OCDA,OCDA_FR1S,OCDA_FR1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front1,Shallow,9,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,16,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-670,Spis-OCDA-670,-18.80592,147.6688,Original metadata entry,-18.80592,147.6688,15,15,12,NA,OCDA,OCDA_FL1D,OCDA_FL1D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Flank1,Deep,5,NA,NA,NA,NA,NA,Davies,16:00,Zoe Meziere,19,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2021-Spis-CBHE-213,Spis-CBHE-213,-23.456176,151.925688,Original metadata entry,-23.4561755,151.925688,1,5,4.3,NA,CBHE,CBHE_FL1S,CBHE_FL1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore South GBR,Heron Island,Flank1,Shallow,3,28,NA,NA,NA,NA,Heron Island,11:10,Zoe Meziere,16,9,2021,NA,GPS EcoRRAP sites,20,NA,NA,Katharine Prata | Iva Popovic,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2021-Spis-CBHE-221,Spis-CBHE-221,-23.456176,151.925688,Original metadata entry,-23.4561755,151.925688,1,5,4.3,NA,CBHE,CBHE_FL1S,CBHE_FL1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore South GBR,Heron Island,Flank1,Shallow,40,15,NA,NA,NA,NA,Heron Island,11:10,Zoe Meziere,16,9,2021,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere | Ilha Byrne,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-677,Spis-OCDA-677,-18.80592,147.6688,Original metadata entry,-18.80592,147.6688,15,15,12,NA,OCDA,OCDA_FL1D,OCDA_FL1D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Flank1,Deep,11,NA,NA,NA,NA,NA,Davies,16:00,Zoe Meziere,19,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-679,Spis-OCDA-679,-18.80592,147.6688,Original metadata entry,-18.80592,147.6688,15,15,12,NA,OCDA,OCDA_FL1D,OCDA_FL1D,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Flank1,Deep,9,NA,NA,NA,NA,NA,Davies,16:00,Zoe Meziere,19,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-683,Spis-OCDA-683,-18.80575,147.6686,Original metadata entry,-18.80575,147.6686,5,5,5.2,NA,OCDA,OCDA_FL1S,OCDA_FL1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Flank1,Shallow,1,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,20,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-691,Spis-OCDA-691,-18.80575,147.6686,Original metadata entry,-18.80575,147.6686,5,5,5.2,NA,OCDA,OCDA_FL1S,OCDA_FL1S,ECO03,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Flank1,Shallow,12,NA,NA,NA,NA,NA,Davies,9:00,Zoe Meziere,20,1,2022,NA,GPS EcoRRAP sites,20,NA,NA,Zoe Meziere,P5240106 |P5240107,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Original metadata entry,NA,NA,NA,NA
